ad03d867c45648d8c782	f4d2bd89ad493068f0a0,b2547da7de820471554f
8f8e0b68458bbe75d054	d37e507221deebe5959c,dc409e9fdcb5202c649c
4672c0dd936cc5acd1fd	2876b6af25d17035b040,f6e0dde72f7124fd569d
e3c045dc64b08e8e9fe9	9cb8ccb77a862d42d5dc,66bb7810e20d3e208f3c
771a5186bab476c51e0a	f111cd1cd6a39507b399,82d489f1a8efe8cb5022
2b08939be30376055ffd	b2547da7de820471554f,a880adae37930c73a5ea
6d784462e307ce312853	a87764a11796fda1d35b,1ab60f92fb4b8d81fd5a
91aed4bf625a7f7a3c64	63674b1c0b14df2d2932,b065d10e0352ff56a034
15c1aeaea0ccad4edbdd	02dc2b0c44459dd53d5f,509fec89dd8f19f49fb0
84d5b8fb9a618e1076f4	276a2c7e3b1071cc953f,e948cd27fb75fa468e5d
337bc71a5f4fc8f2b167	2ad93891e6935c7d1bc3,f6e0dde72f7124fd569d
808d367fa6897f266668	40911f75ceb170538761,ee49ac677eb392533f4d
a39bab2f0e169e4ec870	e83edeea901eafcf35fa,9bb351c863a7b97cca7c
e5b0f024111a7b71e8e5	491661d03f664a1a7773,276a2c7e3b1071cc953f
72c3da9b4dad6f97487c	9207006881304376992d,5f3b8dad07e1685a3f4d
b08c0849412db0fe2cc5	eb8affef75a3b9320ecc,701856137558a0d7e064
e4bd20f98b72a0667046	5d2a99c09b71a39ef16e,d82712d69550e22d880d
38ea983413bee32df22c	207ac71a370f82288fe4,eaeb308ef8898e381b45
98eee23e8db520b0e25e	48b5b27ba797b895c1fa,f153e22e6482371d0e2b
afdb14122e60402fe35e	a90456ffaaeb1ce10a75,63674b1c0b14df2d2932
4970a0865263e378179c	c3bd9e91c8dd5defd40c,6177f2a6c8c678916edc
e217b25dcd391f81bcab	a5782a89c71f7ec77415,f5ac82115c55504ce931
b16d85a27d4309ea53c2	ba5b90f015a3d6021067,9a3ac573a5a882314ac7
b4487b82a9c165ae7eca	9a87fba94a722865139e,c61593a79c8ba031851c
d461b8eca2350787a4c4	65c10a0fc45ed78cf0fc,5cdf839c087b95d971b2
ec6fb33dc3f118384126	b0b76bf62d5720c3dfc4,ba5b90f015a3d6021067
823fa34b386ad3d3ed52	e948cd27fb75fa468e5d,eaeb308ef8898e381b45
c3a48305e5b1b2fcbb8b	67ebc7eb765997a2f579,a880adae37930c73a5ea
01cc698da53790668007	52ef1a1e6b48bd17598c,9bb351c863a7b97cca7c
ee7ca607230a98bfd37f	bb664198ab704681e7e9,b2c782176840b8b1a726
3646d622a024ac025467	3cb736376ebd1930f70a,2ecd18758e8d288b8e42
6199a6a1f25a2e2b9caf	3fe0bf65173430a304cf,9ac83239483c37a866e7
68d78ddd3fa24918f3d8	a1ab044924700e7a8860,270e7178e912d1ee2ff4
b06afbcd9ceb72a5ee69	eaeb308ef8898e381b45,ec78307016196ca65733
b72406d362cfd4657e2f	c61593a79c8ba031851c,9a3ac573a5a882314ac7
ace58c9be57622145506	16820e1977ef60faaa36,3a3c245a7f4c9dffbc03
8deb5ec379d2167bb8f8	27f75eb41d8b1d319ff6,bcca01c42a8ed8eb8632
200e21bfa9bdfbb6723e	e05c31ba72f0a617edb1,27f75eb41d8b1d319ff6
956b0df6f4b50a4b7396	38be9fd5c24bbe8aa037,fc135c5deefaff5b091d
f73bec874d86ae0d9f45	e00df8381bb5ac0d1049,10136de62af20700bda6
666dd67cce692b85c212	a600462a2ceafc0911fc,ae3a33aa1e8980e76fa6
91d34ec16366fe420463	e00df8381bb5ac0d1049,1bbc938932da09337a97
362e1b737c50bca5f3e8	bc898b88c526f839283a,1e2164cf89251240f099
cecfa96ec67a21dcace8	33bfbe2d80aa6fd121e8,10e2c6dc673a5cfa0d18
57b569fee6bb17a32d5d	207ac71a370f82288fe4,91ac6128ffeac67fcbdf
28ae57b420411d9d918a	e05df74c7c9af5c6ed98,0620ee60a4f1e0702f2f
9d44082cf74e2a076e8e	425825a0105fd18d4ea5,207ac71a370f82288fe4
4b2db17933f6b55c65c3	e05c31ba72f0a617edb1,fbc79bcdbceb63434176
b8b7db8ff957fbccca3a	fbc79bcdbceb63434176,bcca01c42a8ed8eb8632
9208f38eebfb7e52c456	2935b39df083a2eb6658,d20df5b325dfbdcc68c3
1623eb4eb9aaa23ef506	25bbb2f364614d020a30,d932f11e355b7719372a
d7b253f4d203e62cb7a6	25bbb2f364614d020a30,b911512f53b7f67ba0b2
d6e6ae206ededb2b4b04	aaef977d6db45483e506,425825a0105fd18d4ea5
d4e22160aa449de5073d	2d23eb4fd03d53803783,2935b39df083a2eb6658
5ff89c676e766f41457b	38be9fd5c24bbe8aa037,60c3200ac0d063dfe310
ac0813257d48cf05cec4	da38f3746b8e91545522,25bbb2f364614d020a30
91f542967142dd7e9322	c89832da67ad95ffc11e,d4d548a9cfc5686a7cd9
ecbb68b21057a2edabfb	2d23eb4fd03d53803783,b911512f53b7f67ba0b2
123c7346c45f4c962596	ae3a33aa1e8980e76fa6,b911512f53b7f67ba0b2
65f6b76527b360540c53	aea5616fc9c283e88f97,bc898b88c526f839283a
d2c981149084b571dc5a	e05df74c7c9af5c6ed98,aaef977d6db45483e506
c516211672c76ec5c886	91ac6128ffeac67fcbdf,4530f092ccb0792ec28a
d4f15d4e5672dd5ebe59	2c3d1862e40c003f94da,1e2164cf89251240f099
0e6ac0e81cc1138531ba	0999d2c2eb72781bc960,aad2f74920987ada75ec
cb0ed983d709c3fca28c	bcd19ba6d268e10ec429,240afd1042da71f5fa60
53a9cc6108c92916236c	15dd1a7faabd27dff757,d20df5b325dfbdcc68c3
23d7822ff92112294776	5025bc661d83d5ac3648,aad2f74920987ada75ec
f330a1b0981c8b12116d	4dab9b81050efc59cff3,5b287c663122942399b5
dccd7d08f7f7edbdfd74	56ee5b6385c970ca9583,39165be41f30a94ed98e
f70093eacff1dda6c1a6	bcd19ba6d268e10ec429,27f75eb41d8b1d319ff6
c4e19be94991c7d0eac2	3a3c245a7f4c9dffbc03,da38f3746b8e91545522
d3e2d3569edefef70183	c89832da67ad95ffc11e,39165be41f30a94ed98e
3c768796c1a36639a080	d20df5b325dfbdcc68c3,33bfbe2d80aa6fd121e8
3be5063bb594df92d1d9	716c6312ace130c30251,bcca01c42a8ed8eb8632
3c025b8e040b6c060394	bcca01c42a8ed8eb8632,b911512f53b7f67ba0b2
8bfe40517c0fc2ee2476	86382d534defc61b6f4e,003f19dedf8ef538ae23
4d72e7935c6bde886c42	207ac71a370f82288fe4,a600462a2ceafc0911fc
